campaign_rank,campaign_id,decision_state,fusion_score,fusion_uncertainty,n_nodes_total,n_evidence_nodes,n_cyber_nodes,n_video_nodes,n_hub_nodes,modality_pattern,summary_text
15,379,high_risk,1.0,0.0,100,99,98,1,1,cyber+video+hub,"Campaign 379 ranks #15 and contains 99 evidence nodes (98 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
16,4275,high_risk,1.0,0.0,100,99,98,1,1,cyber+video+hub,"Campaign 4275 ranks #16 and contains 99 evidence nodes (98 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
17,7880,high_risk,1.0,0.0,100,99,97,2,1,cyber+video+hub,"Campaign 7880 ranks #17 and contains 99 evidence nodes (97 cyber, 2 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
18,14614,high_risk,1.0,0.0,100,99,98,1,1,cyber+video+hub,"Campaign 14614 ranks #18 and contains 99 evidence nodes (98 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
19,19988,high_risk,1.0,0.0,100,99,98,1,1,cyber+video+hub,"Campaign 19988 ranks #19 and contains 99 evidence nodes (98 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
20,23618,high_risk,1.0,0.0,100,99,98,1,1,cyber+video+hub,"Campaign 23618 ranks #20 and contains 99 evidence nodes (98 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
21,24357,high_risk,1.0,0.0,100,99,98,1,1,cyber+video+hub,"Campaign 24357 ranks #21 and contains 99 evidence nodes (98 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
22,16773,high_risk,1.0,0.0,99,98,96,2,1,cyber+video+hub,"Campaign 16773 ranks #22 and contains 98 evidence nodes (96 cyber, 2 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
23,17905,high_risk,1.0,0.0,99,98,96,2,1,cyber+video+hub,"Campaign 17905 ranks #23 and contains 98 evidence nodes (96 cyber, 2 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
24,6726,high_risk,1.0,0.0,98,97,96,1,1,cyber+video+hub,"Campaign 6726 ranks #24 and contains 97 evidence nodes (96 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
25,16106,high_risk,1.0,0.0,98,97,96,1,1,cyber+video+hub,"Campaign 16106 ranks #25 and contains 97 evidence nodes (96 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
26,16480,high_risk,1.0,0.0,98,97,96,1,1,cyber+video+hub,"Campaign 16480 ranks #26 and contains 97 evidence nodes (96 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
27,24645,high_risk,1.0,0.0,98,97,96,1,1,cyber+video+hub,"Campaign 24645 ranks #27 and contains 97 evidence nodes (96 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
28,13671,high_risk,1.0,0.0,97,96,94,2,1,cyber+video+hub,"Campaign 13671 ranks #28 and contains 96 evidence nodes (94 cyber, 2 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
29,14429,high_risk,1.0,0.0,97,96,95,1,1,cyber+video+hub,"Campaign 14429 ranks #29 and contains 96 evidence nodes (95 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
30,14887,high_risk,1.0,0.0,97,96,95,1,1,cyber+video+hub,"Campaign 14887 ranks #30 and contains 96 evidence nodes (95 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
31,15639,high_risk,1.0,0.0,97,96,95,1,1,cyber+video+hub,"Campaign 15639 ranks #31 and contains 96 evidence nodes (95 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
32,5313,high_risk,1.0,0.0,96,95,94,1,1,cyber+video+hub,"Campaign 5313 ranks #32 and contains 95 evidence nodes (94 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
33,5315,high_risk,1.0,0.0,96,95,93,2,1,cyber+video+hub,"Campaign 5315 ranks #33 and contains 95 evidence nodes (93 cyber, 2 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
34,7013,high_risk,1.0,0.0,96,95,94,1,1,cyber+video+hub,"Campaign 7013 ranks #34 and contains 95 evidence nodes (94 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
35,8925,high_risk,1.0,0.0,96,95,94,1,1,cyber+video+hub,"Campaign 8925 ranks #35 and contains 95 evidence nodes (94 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
36,11702,high_risk,1.0,0.0,96,95,94,1,1,cyber+video+hub,"Campaign 11702 ranks #36 and contains 95 evidence nodes (94 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
37,14051,high_risk,1.0,0.0,96,95,94,1,1,cyber+video+hub,"Campaign 14051 ranks #37 and contains 95 evidence nodes (94 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
38,15355,high_risk,1.0,0.0,96,95,94,1,1,cyber+video+hub,"Campaign 15355 ranks #38 and contains 95 evidence nodes (94 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
39,21952,high_risk,1.0,0.0,96,95,94,1,1,cyber+video+hub,"Campaign 21952 ranks #39 and contains 95 evidence nodes (94 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
40,23909,high_risk,1.0,0.0,96,95,94,1,1,cyber+video+hub,"Campaign 23909 ranks #40 and contains 95 evidence nodes (94 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
41,25502,high_risk,1.0,0.0,96,95,94,1,1,cyber+video+hub,"Campaign 25502 ranks #41 and contains 95 evidence nodes (94 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
42,26049,high_risk,1.0,0.0,96,95,94,1,1,cyber+video+hub,"Campaign 26049 ranks #42 and contains 95 evidence nodes (94 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
43,1314,high_risk,1.0,0.0,95,94,93,1,1,cyber+video+hub,"Campaign 1314 ranks #43 and contains 94 evidence nodes (93 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
44,3891,high_risk,1.0,0.0,95,94,93,1,1,cyber+video+hub,"Campaign 3891 ranks #44 and contains 94 evidence nodes (93 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
45,4741,high_risk,1.0,0.0,95,94,93,1,1,cyber+video+hub,"Campaign 4741 ranks #45 and contains 94 evidence nodes (93 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
46,6431,high_risk,1.0,0.0,95,94,93,1,1,cyber+video+hub,"Campaign 6431 ranks #46 and contains 94 evidence nodes (93 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
47,9757,high_risk,1.0,0.0,95,94,93,1,1,cyber+video+hub,"Campaign 9757 ranks #47 and contains 94 evidence nodes (93 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
48,15065,high_risk,1.0,0.0,95,94,93,1,1,cyber+video+hub,"Campaign 15065 ranks #48 and contains 94 evidence nodes (93 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
49,15252,high_risk,1.0,0.0,95,94,93,1,1,cyber+video+hub,"Campaign 15252 ranks #49 and contains 94 evidence nodes (93 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
50,5120,high_risk,1.0,0.0,94,93,92,1,1,cyber+video+hub,"Campaign 5120 ranks #50 and contains 93 evidence nodes (92 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
51,3011,high_risk,1.0,0.0,93,92,90,2,1,cyber+video+hub,"Campaign 3011 ranks #51 and contains 92 evidence nodes (90 cyber, 2 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
52,6915,high_risk,1.0,0.0,93,92,91,1,1,cyber+video+hub,"Campaign 6915 ranks #52 and contains 92 evidence nodes (91 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
53,10674,high_risk,1.0,0.0,93,92,91,1,1,cyber+video+hub,"Campaign 10674 ranks #53 and contains 92 evidence nodes (91 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
54,24268,high_risk,1.0,0.0,93,92,91,1,1,cyber+video+hub,"Campaign 24268 ranks #54 and contains 92 evidence nodes (91 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
55,17151,high_risk,1.0,0.0,92,91,90,1,1,cyber+video+hub,"Campaign 17151 ranks #55 and contains 91 evidence nodes (90 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
56,20631,high_risk,1.0,0.0,92,91,90,1,1,cyber+video+hub,"Campaign 20631 ranks #56 and contains 91 evidence nodes (90 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
57,7297,high_risk,1.0,0.0,91,90,89,1,1,cyber+video+hub,"Campaign 7297 ranks #57 and contains 90 evidence nodes (89 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
58,10117,high_risk,1.0,0.0,91,90,88,2,1,cyber+video+hub,"Campaign 10117 ranks #58 and contains 90 evidence nodes (88 cyber, 2 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
59,14428,high_risk,1.0,0.0,91,90,89,1,1,cyber+video+hub,"Campaign 14428 ranks #59 and contains 90 evidence nodes (89 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
60,19785,high_risk,1.0,0.0,91,90,89,1,1,cyber+video+hub,"Campaign 19785 ranks #60 and contains 90 evidence nodes (89 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
61,15254,high_risk,1.0,0.0,90,89,88,1,1,cyber+video+hub,"Campaign 15254 ranks #61 and contains 89 evidence nodes (88 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
62,10772,high_risk,1.0,0.0,84,83,82,1,1,cyber+video+hub,"Campaign 10772 ranks #62 and contains 83 evidence nodes (82 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
63,19506,high_risk,1.0,0.0,83,82,81,1,1,cyber+video+hub,"Campaign 19506 ranks #63 and contains 82 evidence nodes (81 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
64,6627,high_risk,0.999853,9.8e-05,104,103,102,1,1,cyber+video+hub,"Campaign 6627 ranks #64 and contains 103 evidence nodes (102 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
65,12927,high_risk,0.999851,9.9e-05,103,102,101,1,1,cyber+video+hub,"Campaign 12927 ranks #65 and contains 102 evidence nodes (101 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
66,14427,high_risk,0.999845,0.000103,99,98,97,1,1,cyber+video+hub,"Campaign 14427 ranks #66 and contains 98 evidence nodes (97 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
67,8068,high_risk,0.999844,0.000104,99,98,96,2,1,cyber+video+hub,"Campaign 8068 ranks #67 and contains 98 evidence nodes (96 cyber, 2 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
68,22142,high_risk,0.999844,0.000104,98,97,96,1,1,cyber+video+hub,"Campaign 22142 ranks #68 and contains 97 evidence nodes (96 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
69,4082,high_risk,0.999842,0.000105,98,97,95,2,1,cyber+video+hub,"Campaign 4082 ranks #69 and contains 97 evidence nodes (95 cyber, 2 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
70,2376,high_risk,0.999842,0.000105,97,96,95,1,1,cyber+video+hub,"Campaign 2376 ranks #70 and contains 96 evidence nodes (95 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
71,8547,high_risk,0.999842,0.000105,97,96,95,1,1,cyber+video+hub,"Campaign 8547 ranks #71 and contains 96 evidence nodes (95 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
72,10403,high_risk,0.99984,0.000106,96,95,94,1,1,cyber+video+hub,"Campaign 10403 ranks #72 and contains 95 evidence nodes (94 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
73,21762,high_risk,0.999839,0.000108,95,94,93,1,1,cyber+video+hub,"Campaign 21762 ranks #73 and contains 94 evidence nodes (93 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
74,10771,high_risk,0.999837,0.000109,95,94,92,2,1,cyber+video+hub,"Campaign 10771 ranks #74 and contains 94 evidence nodes (92 cyber, 2 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
75,6432,high_risk,0.999835,0.00011,93,92,91,1,1,cyber+video+hub,"Campaign 6432 ranks #75 and contains 92 evidence nodes (91 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
76,9301,high_risk,0.999833,0.000111,92,91,90,1,1,cyber+video+hub,"Campaign 9301 ranks #76 and contains 91 evidence nodes (90 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
77,20912,high_risk,0.999833,0.000111,92,91,90,1,1,cyber+video+hub,"Campaign 20912 ranks #77 and contains 91 evidence nodes (90 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
78,6628,high_risk,0.999831,0.000112,91,90,89,1,1,cyber+video+hub,"Campaign 6628 ranks #78 and contains 90 evidence nodes (89 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
79,755,high_risk,0.999815,0.000123,83,82,81,1,1,cyber+video+hub,"Campaign 755 ranks #79 and contains 82 evidence nodes (81 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
80,4458,high_risk,0.99981,0.000127,81,80,79,1,1,cyber+video+hub,"Campaign 4458 ranks #80 and contains 80 evidence nodes (79 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
81,13670,high_risk,0.999703,0.000198,103,102,101,1,1,cyber+video+hub,"Campaign 13670 ranks #81 and contains 102 evidence nodes (101 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
82,5216,high_risk,0.999697,0.000202,101,100,99,1,1,cyber+video+hub,"Campaign 5216 ranks #82 and contains 100 evidence nodes (99 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
83,15256,high_risk,0.999697,0.000202,101,100,99,1,1,cyber+video+hub,"Campaign 15256 ranks #83 and contains 100 evidence nodes (99 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
84,8262,high_risk,0.999694,0.000204,100,99,98,1,1,cyber+video+hub,"Campaign 8262 ranks #84 and contains 99 evidence nodes (98 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
85,1313,high_risk,0.999691,0.000206,99,98,97,1,1,cyber+video+hub,"Campaign 1313 ranks #85 and contains 98 evidence nodes (97 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
86,4083,high_risk,0.999691,0.000206,99,98,97,1,1,cyber+video+hub,"Campaign 4083 ranks #86 and contains 98 evidence nodes (97 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
87,13296,high_risk,0.999691,0.000206,99,98,97,1,1,cyber+video+hub,"Campaign 13296 ranks #87 and contains 98 evidence nodes (97 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
88,7496,high_risk,0.999688,0.000208,99,98,96,2,1,cyber+video+hub,"Campaign 7496 ranks #88 and contains 98 evidence nodes (96 cyber, 2 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
89,8739,high_risk,0.999688,0.000208,98,97,96,1,1,cyber+video+hub,"Campaign 8739 ranks #89 and contains 97 evidence nodes (96 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
90,1593,high_risk,0.999681,0.000213,96,95,94,1,1,cyber+video+hub,"Campaign 1593 ranks #90 and contains 95 evidence nodes (94 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
91,3699,high_risk,0.999677,0.000215,96,95,93,2,1,cyber+video+hub,"Campaign 3699 ranks #91 and contains 95 evidence nodes (93 cyber, 2 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
92,15260,high_risk,0.99967,0.00022,93,92,91,1,1,cyber+video+hub,"Campaign 15260 ranks #92 and contains 92 evidence nodes (91 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
93,15356,high_risk,0.999655,0.00023,89,88,87,1,1,cyber+video+hub,"Campaign 15356 ranks #93 and contains 88 evidence nodes (87 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
94,19317,high_risk,0.999647,0.000235,87,86,85,1,1,cyber+video+hub,"Campaign 19317 ranks #94 and contains 86 evidence nodes (85 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
95,25410,high_risk,0.999647,0.000235,87,86,85,1,1,cyber+video+hub,"Campaign 25410 ranks #95 and contains 86 evidence nodes (85 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
96,10769,high_risk,0.999541,0.000306,100,99,98,1,1,cyber+video+hub,"Campaign 10769 ranks #96 and contains 99 evidence nodes (98 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
97,12166,high_risk,0.999526,0.000316,97,96,95,1,1,cyber+video+hub,"Campaign 12166 ranks #97 and contains 96 evidence nodes (95 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
98,19989,high_risk,0.999526,0.000316,97,96,95,1,1,cyber+video+hub,"Campaign 19989 ranks #98 and contains 96 evidence nodes (95 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
99,6254,high_risk,0.999521,0.000319,96,95,94,1,1,cyber+video+hub,"Campaign 6254 ranks #99 and contains 95 evidence nodes (94 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
100,7787,high_risk,0.999521,0.000319,96,95,94,1,1,cyber+video+hub,"Campaign 7787 ranks #100 and contains 95 evidence nodes (94 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
101,8546,high_risk,0.999516,0.000323,95,94,93,1,1,cyber+video+hub,"Campaign 8546 ranks #101 and contains 94 evidence nodes (93 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
102,16772,high_risk,0.999516,0.000323,95,94,93,1,1,cyber+video+hub,"Campaign 16772 ranks #102 and contains 94 evidence nodes (93 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
103,8926,high_risk,0.999511,0.000326,94,93,92,1,1,cyber+video+hub,"Campaign 8926 ranks #103 and contains 93 evidence nodes (92 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
104,20349,high_risk,0.999511,0.000326,94,93,92,1,1,cyber+video+hub,"Campaign 20349 ranks #104 and contains 93 evidence nodes (92 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
105,25686,high_risk,0.999506,0.00033,93,92,91,1,1,cyber+video+hub,"Campaign 25686 ranks #105 and contains 92 evidence nodes (91 cyber, 1 video), fusion score 1.000, fusion uncertainty 0.000, decision state 'high_risk'."
106,20537,high_risk,0.999494,0.000337,91,90,89,1,1,cyber+video+hub,"Campaign 20537 ranks #106 and contains 90 evidence nodes (89 cyber, 1 video), fusion score 0.999, fusion uncertainty 0.000, decision state 'high_risk'."
107,15357,high_risk,0.999489,0.000341,90,89,88,1,1,cyber+video+hub,"Campaign 15357 ranks #107 and contains 89 evidence nodes (88 cyber, 1 video), fusion score 0.999, fusion uncertainty 0.000, decision state 'high_risk'."
108,11608,high_risk,0.999483,0.000345,90,89,87,2,1,cyber+video+hub,"Campaign 11608 ranks #108 and contains 89 evidence nodes (87 cyber, 2 video), fusion score 0.999, fusion uncertainty 0.000, decision state 'high_risk'."
109,10770,high_risk,0.999477,0.000349,88,87,86,1,1,cyber+video+hub,"Campaign 10770 ranks #109 and contains 87 evidence nodes (86 cyber, 1 video), fusion score 0.999, fusion uncertainty 0.000, decision state 'high_risk'."
110,24172,high_risk,0.999388,0.000408,100,99,98,1,1,cyber+video+hub,"Campaign 24172 ranks #110 and contains 99 evidence nodes (98 cyber, 1 video), fusion score 0.999, fusion uncertainty 0.000, decision state 'high_risk'."
111,8545,high_risk,0.999369,0.000421,97,96,95,1,1,cyber+video+hub,"Campaign 8545 ranks #111 and contains 96 evidence nodes (95 cyber, 1 video), fusion score 0.999, fusion uncertainty 0.000, decision state 'high_risk'."
112,14615,high_risk,0.999362,0.000426,96,95,94,1,1,cyber+video+hub,"Campaign 14615 ranks #112 and contains 95 evidence nodes (94 cyber, 1 video), fusion score 0.999, fusion uncertainty 0.000, decision state 'high_risk'."
113,3604,high_risk,0.999318,0.000455,90,89,88,1,1,cyber+video+hub,"Campaign 3604 ranks #113 and contains 89 evidence nodes (88 cyber, 1 video), fusion score 0.999, fusion uncertainty 0.000, decision state 'high_risk'."
114,18105,high_risk,0.999294,0.000471,87,86,85,1,1,cyber+video+hub,"Campaign 18105 ranks #114 and contains 86 evidence nodes (85 cyber, 1 video), fusion score 0.999, fusion uncertainty 0.000, decision state 'high_risk'."
115,13489,high_risk,0.99925,0.0005,102,101,100,1,1,cyber+video+hub,"Campaign 13489 ranks #115 and contains 101 evidence nodes (100 cyber, 1 video), fusion score 0.999, fusion uncertainty 0.001, decision state 'high_risk'."
116,25685,high_risk,0.999185,0.000543,94,93,92,1,1,cyber+video+hub,"Campaign 25685 ranks #116 and contains 93 evidence nodes (92 cyber, 1 video), fusion score 0.999, fusion uncertainty 0.001, decision state 'high_risk'."
117,17708,high_risk,0.999157,0.000562,91,90,89,1,1,cyber+video+hub,"Campaign 17708 ranks #117 and contains 90 evidence nodes (89 cyber, 1 video), fusion score 0.999, fusion uncertainty 0.001, decision state 'high_risk'."
118,7012,high_risk,0.999072,0.000619,99,98,97,1,1,cyber+video+hub,"Campaign 7012 ranks #118 and contains 98 evidence nodes (97 cyber, 1 video), fusion score 0.999, fusion uncertainty 0.001, decision state 'high_risk'."
119,15259,high_risk,0.999063,0.000625,98,97,96,1,1,cyber+video+hub,"Campaign 15259 ranks #119 and contains 97 evidence nodes (96 cyber, 1 video), fusion score 0.999, fusion uncertainty 0.001, decision state 'high_risk'."
120,10577,high_risk,0.999022,0.000652,94,93,92,1,1,cyber+video+hub,"Campaign 10577 ranks #120 and contains 93 evidence nodes (92 cyber, 1 video), fusion score 0.999, fusion uncertainty 0.001, decision state 'high_risk'."
121,15255,high_risk,0.999011,0.000659,94,93,91,2,1,cyber+video+hub,"Campaign 15255 ranks #121 and contains 93 evidence nodes (91 cyber, 2 video), fusion score 0.999, fusion uncertainty 0.001, decision state 'high_risk'."
122,5119,high_risk,0.999011,0.000659,93,92,91,1,1,cyber+video+hub,"Campaign 5119 ranks #122 and contains 92 evidence nodes (91 cyber, 1 video), fusion score 0.999, fusion uncertainty 0.001, decision state 'high_risk'."
123,17521,high_risk,0.998978,0.000682,90,89,88,1,1,cyber+video+hub,"Campaign 17521 ranks #123 and contains 89 evidence nodes (88 cyber, 1 video), fusion score 0.999, fusion uncertainty 0.001, decision state 'high_risk'."
124,24269,high_risk,0.99895,0.0007,102,101,100,1,1,cyber+video+hub,"Campaign 24269 ranks #124 and contains 101 evidence nodes (100 cyber, 1 video), fusion score 0.999, fusion uncertainty 0.001, decision state 'high_risk'."
